ID,SECTION,LINENO,ANYMORE,RELAT,NODE_GENDER,LIVEWITH,NODE_AGE,NODE_AGEDK,TALKFREQ0,TALKFREQ1,TALKFREQ2,TALKFREQ3,TALKFREQ4,TALKFREQ5,TALKFREQ6,TALKFREQ7,HOWCLOSE,HEALTHTALK,SPCURRENT
"186348",1,4,1,12,1,0,-3,-3,6,3,0,0,-3,0,-3,0,2,1,0
"186348",1,5,1,12,2,0,-3,-3,6,3,0,0,0,-3,-3,0,2,2,0
"186348",3,7,-3,11,2,0,-3,-3,6,5,0,7,0,0,-3,-3,2,3,0
"186348",4,8,0,11,2,1,62,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"186376",1,1,1,13,2,0,-3,-3,8,-3,3,5,1,0,-3,0,2,2,0
"186376",1,2,1,6,2,0,-3,-3,7,3,-3,8,7,0,-3,0,3,3,0
"186376",1,3,1,1,1,1,78,-3,8,5,8,-3,7,7,-3,4,4,3,1
"186376",1,4,1,6,1,0,-3,-3,7,1,7,7,-3,0,-3,0,4,3,0
"186376",1,5,0,12,2,0,-3,-3,6,0,0,7,0,-3,-3,0,2,-2,0
"186376",3,7,-3,11,2,0,-3,-3,4,0,0,4,0,0,-3,-3,2,2,0
"186428",1,1,1,11,2,0,-3,-3,8,-3,5,5,8,-3,-3,-3,3,3,0
"186428",1,2,1,11,2,0,-3,-3,7,5,-3,2,1,-3,-3,-3,2,2,0
"186428",1,3,1,11,2,0,-3,-3,8,5,2,-3,3,-3,-3,-3,3,2,0
"186428",1,4,0,11,2,0,-3,-3,4,8,1,3,-3,-3,-3,-3,2,2,0
"186428",4,8,0,11,2,1,82,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"186437",1,1,0,6,1,0,-3,-3,7,-3,-3,-3,-3,-3,-3,-3,3,3,0
"186471",1,1,1,11,2,0,-3,-3,7,-3,0,0,2,2,8,5,2,2,0
"186471",1,2,1,6,2,0,-3,-3,6,0,-3,4,4,0,6,2,4,3,0
"186471",1,3,1,6,2,0,-3,-3,5,0,4,-3,5,0,4,4,3,2,0
"186471",1,4,1,6,1,0,-3,-3,5,2,4,5,-3,0,4,3,4,3,0
"186471",1,5,0,11,1,0,-3,-3,4,2,0,0,0,-3,6,0,2,2,0
"186471",2,6,-3,1,2,1,65,-3,8,8,6,4,4,6,-3,6,4,3,1
"186471",3,7,-3,8,2,0,-3,-3,4,5,2,4,3,0,6,-3,4,3,0
"186519",1,1,1,6,1,0,-3,-3,7,-3,8,3,-3,-3,-3,1,4,3,0
"186519",1,2,1,6,1,0,-3,-3,7,8,-3,0,-3,-3,-3,1,4,3,0
"186519",1,3,0,11,2,0,-3,-3,8,3,0,-3,-3,-3,-3,1,4,3,0
"186519",3,7,-3,8,2,0,-3,-3,7,1,1,1,-3,-3,-3,-3,4,1,0
"186542",1,1,1,6,2,0,-3,-3,7,-3,1,0,-3,-3,7,-3,3,3,0
"186542",1,2,1,9,2,0,-3,-3,7,1,-3,0,-3,-3,3,-3,3,3,0
"186542",1,3,0,11,2,0,-3,-3,5,0,0,-3,-3,-3,1,-3,2,3,0
"186542",2,6,-3,1,1,1,61,-3,8,7,3,1,-3,-3,-3,-3,4,3,1
"186574",1,1,1,3,1,0,-3,-3,7,-3,0,4,2,1,-3,3,3,3,1
"186574",1,2,1,11,2,0,-3,-3,7,0,-3,0,0,0,-3,4,3,2,0
"186574",1,3,1,12,1,0,-3,-3,7,4,0,-3,2,1,-3,2,3,2,0
"186574",1,4,1,8,2,0,-3,-3,6,2,0,2,-3,3,-3,2,4,1,0
"186574",1,5,1,6,2,0,-3,-3,5,1,0,1,3,-3,-3,2,3,1,0
"186574",3,7,-3,11,2,0,-3,-3,6,3,4,2,2,2,-3,-3,2,1,0
"186629",1,1,1,3,1,1,60,-3,8,-3,6,3,3,3,-3,3,4,3,1
"186629",1,2,1,4,2,0,-3,-3,6,6,-3,3,0,0,-3,0,3,1,0
"186629",1,3,1,9,2,0,-3,-3,4,3,3,-3,0,0,-3,0,3,3,0
"186629",1,4,1,11,2,0,-3,-3,3,3,0,0,-3,6,-3,0,3,2,0
"186629",1,5,0,11,2,0,-3,-3,3,3,0,0,6,-3,-3,0,2,1,0
"186629",3,7,-3,14,1,0,-3,-3,3,3,0,0,0,0,-3,-3,3,2,0
"186640",1,1,1,1,2,1,59,-3,8,-3,8,-3,-3,-3,-3,8,4,3,1
"186640",1,2,0,4,2,0,-3,-3,8,8,-3,-3,-3,-3,-3,4,4,3,0
"186640",3,7,-3,9,1,0,-3,-3,5,8,4,-3,-3,-3,-3,-3,3,3,0
"186655",1,1,1,11,2,0,-3,-3,7,-3,0,-3,-3,-3,4,-3,3,3,0
"186655",1,2,0,10,2,0,-3,-3,7,0,-3,-3,-3,-3,4,-3,4,3,0
"186655",2,6,-3,1,1,0,-3,-3,8,4,4,-3,-3,-3,-3,-3,4,3,1
"186686",1,1,0,6,2,1,48,-3,8,-3,-3,-3,-3,-3,-3,8,3,3,0
"186686",3,7,-3,6,1,0,-3,-3,8,8,-3,-3,-3,-3,-3,-3,2,1,0
"186693",1,1,1,1,2,1,76,-3,8,-3,5,-3,-3,-3,-3,4,4,3,1
"186693",1,2,0,6,1,0,-3,-3,4,5,-3,-3,-3,-3,-3,1,3,3,0
"186693",3,7,-3,6,1,0,-3,-3,2,4,1,-3,-3,-3,-3,-3,2,2,0
"186733",1,1,1,6,1,0,-3,-3,6,-3,7,6,6,6,6,-3,2,1,0
"186733",1,2,1,6,1,0,-3,-3,7,7,-3,8,6,6,6,-3,2,1,0
"186733",1,3,1,6,1,0,-3,-3,7,6,8,-3,7,6,6,-3,2,2,0
"186733",1,4,1,6,1,0,-3,-3,7,6,6,7,-3,6,6,-3,2,2,0
"186733",1,5,0,6,2,0,-3,-3,8,6,6,6,6,-3,7,-3,2,2,0
"186733",2,6,-3,1,2,1,64,-3,8,6,6,6,6,7,-3,-3,3,3,1
"186808",1,1,1,6,2,0,-3,-3,7,-3,4,3,0,-3,-3,-3,3,2,0
"186808",1,2,1,10,2,0,-3,-3,8,4,-3,0,0,-3,-3,-3,4,2,0
"186808",1,3,1,8,2,0,-3,-3,5,3,0,-3,0,-3,-3,-3,3,2,0
"186808",1,4,0,11,2,0,-3,-3,6,0,0,0,-3,-3,-3,-3,3,2,0
"186812",1,1,1,6,1,0,-3,-3,8,-3,6,7,4,4,-3,-3,4,3,0
"186812",1,2,1,1,1,1,85,-3,8,6,-3,7,7,6,-3,-3,4,3,1
"186812",1,3,1,6,2,0,-3,-3,7,7,7,-3,4,7,-3,-3,4,3,0
"186812",1,4,1,11,1,0,-3,-3,8,4,7,4,-3,3,-3,-3,4,3,0
"186812",1,5,0,11,2,0,-3,-3,6,4,6,7,3,-3,-3,-3,3,3,0
"186883",1,1,1,11,2,0,-3,-3,8,-3,4,0,0,-3,6,0,4,3,0
"186883",1,2,1,8,2,0,-3,-3,8,4,-3,4,3,-3,8,2,4,3,0
"186883",1,3,1,9,2,0,-3,-3,8,0,4,-3,2,-3,8,2,4,3,0
"186883",1,4,0,10,2,0,-3,-3,6,0,3,2,-3,-3,6,2,3,3,0
"186883",2,6,-3,1,1,1,62,-3,8,6,8,8,6,-3,-3,3,4,3,1
"186883",3,7,-3,11,2,0,-3,-3,6,0,2,2,2,-3,3,-3,2,2,0
"186883",4,8,1,6,2,1,34,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"186883",4,9,0,9,2,1,22,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"186896",1,1,1,6,2,0,-3,-3,7,-3,5,3,6,6,7,4,3,3,0
"186896",1,2,1,6,1,0,-3,-3,7,5,-3,3,6,5,8,5,3,3,0
"186896",1,3,1,4,2,0,-3,-3,6,3,3,-3,3,3,3,3,3,2,0
"186896",1,4,1,6,1,1,26,-3,8,6,6,3,-3,8,8,8,3,2,0
"186896",1,5,0,6,2,1,19,-3,8,6,5,3,8,-3,8,8,3,3,0
"186896",2,6,-3,1,1,1,59,-3,8,7,8,3,8,8,-3,8,3,3,1
"186896",3,7,-3,6,1,1,21,-3,8,4,5,3,8,8,8,-3,3,3,0
"186947",1,1,1,11,2,0,-3,-3,8,-3,7,4,3,4,-3,-3,4,3,0
"186947",1,2,1,11,2,0,-3,-3,6,7,-3,3,1,3,-3,-3,3,3,0
"186947",1,3,1,6,2,0,-3,-3,8,4,3,-3,7,8,-3,-3,3,2,0
"186947",1,4,1,9,2,0,-3,-3,8,3,1,7,-3,7,-3,-3,3,2,0
"186947",1,5,0,6,2,0,-3,-3,7,4,3,8,7,-3,-3,-3,3,2,0
"186947",4,8,1,4,2,1,86,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"186947",4,9,0,9,2,1,84,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"186952",1,1,1,11,2,0,-3,-3,8,-3,5,5,7,-3,-3,-3,3,2,0
"186952",1,2,1,11,2,0,-3,-3,8,5,-3,5,4,-3,-3,-3,3,3,0
"186952",1,3,1,11,1,0,-3,-3,8,5,5,-3,8,-3,-3,-3,3,3,0
"186952",1,4,0,11,2,0,-3,-3,8,7,4,8,-3,-3,-3,-3,3,3,0
"186968",1,1,1,1,2,1,69,-3,8,-3,4,7,5,5,-3,5,4,3,1
"186968",1,2,1,11,1,0,-3,-3,7,4,-3,0,0,3,-3,0,3,3,0
"186968",1,3,1,11,1,0,-3,-3,6,7,0,-3,4,5,-3,3,2,3,0
"186968",1,4,1,11,1,0,-3,-3,6,5,0,4,-3,3,-3,2,2,3,0
"186968",1,5,0,11,2,0,-3,-3,5,5,3,5,3,-3,-3,1,2,3,0
"186968",3,7,-3,6,2,0,-3,-3,7,5,0,3,2,1,-3,-3,4,3,0
"186999",1,1,0,6,2,1,50,-3,8,-3,-3,-3,-3,-3,-3,-3,4,3,0
"187010",3,7,-3,2,2,0,-3,-3,8,-3,-3,-3,-3,-3,-3,-3,3,3,0
"187010",4,8,1,6,2,1,33,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"187010",4,9,0,9,2,1,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"187047",1,1,1,11,2,0,-3,-3,6,-3,0,0,-3,-3,6,-3,4,3,0
"187047",1,2,1,11,2,0,-3,-3,6,0,-3,0,-3,-3,4,-3,3,3,0
"187047",1,3,0,8,2,0,-3,-3,8,0,0,-3,-3,-3,6,-3,4,3,0
"187047",2,6,-3,1,1,1,68,-3,8,6,4,6,-3,-3,-3,-3,3,3,1
"187081",1,1,1,1,2,1,67,-3,8,-3,6,8,-3,-3,-3,7,4,3,1
"187081",1,2,1,6,1,0,-3,-3,7,6,-3,7,-3,-3,-3,8,4,2,0
"187081",1,3,0,6,2,0,-3,-3,8,8,7,-3,-3,-3,-3,7,4,3,0
"187081",3,7,-3,10,2,0,-3,-3,7,7,8,7,-3,-3,-3,-3,4,3,0
"187121",1,1,1,11,2,0,-3,-3,8,-3,5,4,4,-3,-3,2,4,3,0
"187121",1,2,1,13,2,0,-3,-3,8,5,-3,-2,5,-3,-3,2,2,1,0
"187121",1,3,1,9,2,0,-3,-3,8,4,-2,-3,5,-3,-3,3,4,3,0
"187121",1,4,0,1,1,1,66,-3,8,4,5,5,-3,-3,-3,6,4,3,1
"187121",3,7,-3,6,2,0,-3,-3,7,2,2,3,6,-3,-3,-3,4,3,0
"187215",1,1,1,1,2,1,53,-3,8,-3,7,3,7,-3,-3,1,4,3,1
"187215",1,2,1,14,1,0,-3,-3,6,7,-3,0,7,-3,-3,0,3,3,0
"187215",1,3,1,18,1,0,-3,-3,3,3,0,-3,2,-3,-3,0,3,3,0
"187215",1,4,0,6,1,0,-3,-3,7,7,7,2,-3,-3,-3,0,3,3,0
"187215",3,7,-3,11,1,0,-3,-3,3,1,0,0,0,-3,-3,-3,3,2,0
"187227",1,1,1,1,1,1,76,-3,8,-3,5,6,-3,-3,-3,7,3,3,1
"187227",1,2,1,10,2,0,-3,-3,5,5,-3,3,-3,-3,-3,2,3,3,0
"187227",1,3,0,6,1,0,-3,-3,6,6,3,-3,-3,-3,-3,5,4,3,0
"187227",3,7,-3,6,1,0,-3,-3,8,7,2,5,-3,-3,-3,-3,4,3,0
"187236",1,1,1,9,2,0,-3,-3,6,-3,8,8,8,0,4,-2,3,1,0
"187236",1,2,1,9,2,0,-3,-3,8,8,-3,8,8,-2,4,-2,3,1,0
"187236",1,3,1,9,1,0,-3,-3,8,8,8,-3,8,-2,4,-2,3,1,0
"187236",1,4,1,9,1,0,-3,-3,8,8,8,8,-3,-2,-2,-2,3,3,0
"187236",1,5,0,18,1,0,-3,-3,6,0,-2,-2,-2,-3,4,1,2,1,0
"187236",2,6,-3,1,1,1,60,-3,8,4,4,4,-2,4,-3,8,3,1,1
"187236",3,7,-3,8,2,0,-3,-3,8,-2,-2,-2,-2,1,8,-3,3,3,0
"187338",1,1,1,11,2,0,-3,-3,6,-3,1,4,0,-3,-3,0,2,3,0
"187338",1,2,1,1,1,1,70,-3,8,1,-3,6,7,-3,-3,7,4,3,1
"187338",1,3,1,11,2,0,-3,-3,7,4,6,-3,0,-3,-3,0,3,3,0
"187338",1,4,0,6,2,0,-3,-3,7,0,7,0,-3,-3,-3,7,4,-2,0
"187338",3,7,-3,6,1,0,-3,-3,7,0,7,0,7,-3,-3,-3,3,3,0
"187364",1,1,1,1,2,1,77,-3,8,-3,6,6,-3,-3,-3,6,4,3,1
"187364",1,2,1,6,1,0,-3,-3,6,6,-3,4,-3,-3,-3,4,4,3,0
"187364",1,3,0,6,2,0,-3,-3,7,6,4,-3,-3,-3,-3,4,4,3,0
"187364",3,7,-3,6,1,0,-3,-3,7,6,4,4,-3,-3,-3,-3,4,3,0
"187431",1,1,1,1,1,1,58,-3,8,-3,1,-3,-3,-3,-3,-3,3,3,1
"187431",1,2,0,11,2,0,-3,-3,8,1,-3,-3,-3,-3,-3,-3,2,2,0
"187454",1,1,1,9,2,0,-3,-3,7,-3,6,5,7,-3,-3,7,3,3,0
"187454",1,2,1,11,2,0,-3,-3,8,6,-3,6,5,-3,-3,6,3,2,0
"187454",1,3,1,11,2,0,-3,-3,6,5,6,-3,7,-3,-3,7,2,1,0
"187454",1,4,0,11,1,1,79,-3,8,7,5,7,-3,-3,-3,4,3,2,1
"187454",3,7,-3,10,2,0,-3,-3,5,7,6,7,4,-3,-3,-3,2,2,0
"187454",4,8,0,10,2,1,45,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"187477",1,1,1,1,2,1,53,-3,8,-3,4,4,-3,-3,-3,4,4,3,1
"187477",1,2,1,8,1,0,-3,-3,6,4,-3,4,-3,-3,-3,3,3,3,0
"187477",1,3,0,8,1,0,-3,-3,6,4,4,-3,-3,-3,-3,3,3,3,0
"187477",3,7,-3,6,2,0,-3,-3,6,4,3,3,-3,-3,-3,-3,3,3,0
"187483",1,1,1,6,1,0,-3,-3,8,-3,5,0,-3,-3,-3,-3,4,3,0
"187483",1,2,1,9,2,0,-3,-3,8,5,-3,0,-3,-3,-3,-3,3,3,0
"187483",1,3,0,11,2,0,-3,-3,4,0,0,-3,-3,-3,-3,-3,2,3,0
"187579",1,1,0,6,2,1,60,-3,8,-3,-3,-3,-3,-3,-3,-3,4,3,0
"187598",1,1,1,1,2,1,65,-3,8,-3,7,7,3,3,-3,-3,4,3,1
"187598",1,2,1,8,2,0,-3,-3,6,7,-3,7,0,0,-3,-3,3,3,0
"187598",1,3,1,8,2,0,-3,-3,7,7,7,-3,1,2,-3,-3,3,3,0
"187598",1,4,1,11,1,0,-3,-3,6,3,0,1,-3,3,-3,-3,3,3,0
"187598",1,5,1,13,1,0,-3,-3,7,3,0,2,3,-3,-3,-3,3,2,0
"187669",1,1,1,1,2,1,67,-3,8,-3,7,4,4,8,-3,6,4,3,1
"187669",1,2,1,6,1,0,-3,-3,6,7,-3,0,0,3,-3,3,2,3,0
"187669",1,3,1,18,1,0,-3,-3,4,4,0,-3,-2,0,-3,0,2,3,0
"187669",1,4,1,18,1,0,-3,-3,4,4,0,-2,-3,0,-3,0,2,3,0
"187669",1,5,1,6,2,0,-3,-3,8,8,3,0,0,-3,-3,5,4,3,0
"187669",3,7,-3,6,2,0,-3,-3,4,6,3,0,0,5,-3,-3,4,3,0
"187816",1,1,1,8,1,0,-3,-3,6,-3,5,4,0,-3,-3,-3,3,3,0
"187816",1,2,1,6,1,0,-3,-3,6,5,-3,6,2,-3,-3,-3,3,3,0
"187816",1,3,1,6,2,1,31,-3,8,4,6,-3,2,-3,-3,-3,3,3,0
"187816",1,4,0,11,2,0,-3,-3,3,0,2,2,-3,-3,-3,-3,2,1,0
"187816",4,8,0,9,2,1,11,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"187902",1,1,1,6,2,0,-3,-3,6,-3,4,1,0,-3,-3,-3,3,3,0
"187902",1,2,1,6,1,0,-3,-3,6,4,-3,0,0,-3,-3,-3,3,2,0
"187902",1,3,1,11,2,0,-3,-3,5,1,0,-3,5,-3,-3,-3,3,2,0
"187902",1,4,0,11,2,0,-3,-3,5,0,0,5,-3,-3,-3,-3,2,2,0
"187960",1,1,1,9,1,0,-3,-3,8,-3,8,7,5,5,-3,7,3,3,0
"187960",1,2,1,10,2,0,-3,-3,8,8,-3,6,3,3,-3,3,3,3,0
"187960",1,3,1,6,2,0,-3,-3,8,7,6,-3,8,3,-3,4,4,3,0
"187960",1,4,1,6,1,0,-3,-3,7,5,3,8,-3,-2,-3,-2,3,3,0
"187960",1,5,1,9,2,0,-3,-3,7,5,3,3,-2,-3,-3,7,3,3,0
"187960",3,7,-3,9,2,0,-3,-3,7,7,3,4,-2,7,-3,-3,3,3,0
"188001",1,1,1,11,2,0,-3,-3,7,-3,0,2,0,-3,0,0,3,3,0
"188001",1,2,1,10,2,0,-3,-3,6,0,-3,3,0,-3,0,0,3,2,0
"188001",1,3,1,6,2,0,-3,-3,7,2,3,-3,4,-3,0,0,4,3,0
"188001",1,4,0,11,2,0,-3,-3,4,0,0,4,-3,-3,0,0,4,3,0
"188001",2,6,-3,3,1,0,-3,-3,7,0,0,0,0,-3,-3,0,2,2,1
"188001",3,7,-3,11,2,0,-3,-3,7,0,0,0,0,-3,0,-3,3,3,0
"188029",1,1,1,1,1,1,64,-3,8,-3,7,7,4,4,-3,4,4,3,1
"188029",1,2,1,6,2,0,-3,-3,8,7,-3,7,3,3,-3,5,4,3,0
"188029",1,3,1,6,1,0,-3,-3,8,7,7,-3,3,3,-3,4,4,3,0
"188029",1,4,1,11,2,0,-3,-3,7,4,3,3,-3,5,-3,2,4,3,0
"188029",1,5,1,11,2,0,-3,-3,7,4,3,3,5,-3,-3,2,3,3,0
"188029",3,7,-3,11,2,0,-3,-3,5,4,5,4,2,2,-3,-3,3,3,0
"188040",1,1,1,8,2,0,-3,-3,6,-3,2,-3,-3,-3,-3,-3,3,3,0
"188040",1,2,0,12,2,0,-3,-3,7,2,-3,-3,-3,-3,-3,-3,2,2,0
"188055",1,1,1,8,2,1,56,-3,8,-3,8,0,-3,-3,-3,-3,4,3,0
"188055",1,2,1,12,2,0,-3,-3,6,8,-3,0,-3,-3,-3,-3,3,3,0
"188055",1,3,0,11,2,0,-3,-3,7,0,0,-3,-3,-3,-3,-3,2,2,0
"188055",4,8,1,6,1,1,25,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"188055",4,9,0,6,2,1,29,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"188064",1,1,1,1,2,1,82,-3,8,-3,7,8,-3,-3,-3,8,4,3,1
"188064",1,2,1,13,1,0,-3,-3,7,7,-3,-2,-3,-3,-3,1,3,3,0
"188064",1,3,0,6,2,0,-3,-3,7,8,-2,-3,-3,-3,-3,8,3,3,0
"188064",3,7,-3,9,1,0,-3,-3,7,8,1,8,-3,-3,-3,-3,3,3,0
"188064",4,8,0,7,2,1,60,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"188086",1,1,1,13,2,0,-3,-3,8,-3,2,-3,-3,-3,4,4,3,2,0
"188086",1,2,0,11,2,0,-3,-3,7,2,-3,-3,-3,-3,7,4,3,3,0
"188086",2,6,-3,1,1,1,70,-3,8,4,7,-3,-3,-3,-3,7,4,3,1
"188086",3,7,-3,6,2,0,-3,-3,7,4,4,-3,-3,-3,7,-3,4,3,0
"188103",1,1,1,6,1,0,-3,-3,7,-3,8,7,7,-3,7,2,4,3,0
"188103",1,2,1,6,1,0,-3,-3,7,8,-3,7,7,-3,7,0,4,3,0
"188103",1,3,1,6,2,0,-3,-3,7,7,7,-3,7,-3,8,3,4,3,0
"188103",1,4,0,6,1,0,-3,-3,7,7,7,7,-3,-3,7,2,4,3,0
"188103",2,6,-3,1,2,1,66,-3,8,7,7,8,7,-3,-3,3,3,2,1
"188103",3,7,-3,9,2,0,-3,-3,4,2,0,3,2,-3,3,-3,4,1,0
"188103",4,8,1,9,1,1,88,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"188103",4,9,1,11,1,1,66,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"188103",4,10,0,11,2,1,64,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"188126",1,1,1,1,2,1,53,-3,8,-3,8,7,-3,-3,-3,-3,4,3,1
"188126",1,2,1,6,2,0,-3,-3,8,8,-3,6,-3,-3,-3,-3,4,3,0
"188126",1,3,0,6,1,0,-3,-3,7,7,6,-3,-3,-3,-3,-3,4,3,0
"188135",1,1,1,6,2,0,-3,-3,8,-3,3,7,2,-3,4,7,4,3,0
"188135",1,2,1,6,2,0,-3,-3,8,3,-3,2,6,-3,7,7,4,3,0
"188135",1,3,1,11,1,0,-3,-3,7,7,2,-3,0,-3,4,7,4,3,0
"188135",1,4,0,15,2,0,-3,-3,6,2,6,0,-3,-3,2,2,3,3,0
"188135",2,6,-3,1,1,1,53,-3,8,4,7,4,2,-3,-3,8,1,1,1
"188135",3,7,-3,6,1,1,22,-3,8,7,7,7,2,-3,8,-3,4,3,0
"188135",4,8,0,6,1,1,20,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"188212",1,1,1,6,1,0,-3,-3,8,-3,8,8,-3,-3,-3,-3,3,3,0
"188212",1,2,1,6,2,0,-3,-3,8,8,-3,7,-3,-3,-3,-3,4,3,0
"188212",1,3,0,6,1,0,-3,-3,6,8,7,-3,-3,-3,-3,-3,3,3,0
"188231",1,1,1,11,1,0,-3,-3,6,-3,0,6,4,-3,-3,2,2,1,0
"188231",1,2,1,11,1,0,-3,-3,7,0,-3,0,0,-3,-3,0,2,3,0
"188231",1,3,1,1,2,1,63,-3,8,6,0,-3,8,-3,-3,6,4,3,1
"188231",1,4,0,6,2,0,-3,-3,7,4,0,8,-3,-3,-3,4,4,2,0
"188231",3,7,-3,6,1,0,-3,-3,4,2,0,6,4,-3,-3,-3,3,2,0
"188254",1,1,1,11,2,0,-3,-3,7,-3,0,-3,-3,-3,5,-3,1,2,0
"188254",1,2,0,10,2,0,-3,-3,4,0,-3,-3,-3,-3,4,-3,1,1,0
"188254",2,6,-3,1,1,1,73,-3,8,5,4,-3,-3,-3,-3,-3,2,3,1
"188265",1,1,1,11,2,0,-3,-3,6,-3,6,0,4,0,-3,3,2,2,0
"188265",1,2,1,11,2,0,-3,-3,7,6,-3,0,6,0,-3,0,2,2,0
"188265",1,3,1,11,1,0,-3,-3,7,0,0,-3,3,0,-3,0,2,3,0
"188265",1,4,1,1,1,1,65,-3,8,4,6,3,-3,6,-3,6,3,3,1
"188265",1,5,0,6,2,0,-3,-3,7,0,0,0,6,-3,-3,5,3,3,0
"188265",3,7,-3,6,2,0,-3,-3,7,3,0,0,6,5,-3,-3,3,3,0
"188265",4,8,0,6,1,1,46,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"188277",1,1,1,3,1,0,-3,-3,7,-3,6,-3,-3,-3,-3,3,3,3,1
"188277",1,2,0,6,2,0,-3,-3,7,6,-3,-3,-3,-3,-3,1,3,3,0
"188277",3,7,-3,8,2,0,-3,-3,8,3,1,-3,-3,-3,-3,-3,4,3,0
"188277",4,8,0,6,1,1,37,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"188306",1,1,1,6,2,1,50,-3,8,-3,8,2,1,-3,-3,-3,4,3,0
"188306",1,2,1,10,1,1,54,-3,8,8,-3,1,1,-3,-3,-3,3,3,0
"188306",1,3,1,8,2,0,-3,-3,6,2,1,-3,3,-3,-3,-3,2,3,0
"188306",1,4,0,8,1,0,-3,-3,3,1,1,3,-3,-3,-3,-3,2,1,0
"188306",4,8,1,9,2,1,17,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"188306",4,9,0,9,2,1,13,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"188310",1,1,1,11,2,0,-3,-3,7,-3,0,0,0,0,0,0,3,2,0
"188310",1,2,1,11,2,0,-3,-3,7,0,-3,0,1,0,1,1,4,3,0
"188310",1,3,1,11,2,0,-3,-3,5,0,0,-3,0,0,3,0,3,3,0
"188310",1,4,1,11,2,0,-3,-3,8,0,1,0,-3,0,3,7,2,3,0
"188310",1,5,0,11,2,0,-3,-3,7,0,0,0,0,-3,3,0,2,2,0
"188310",2,6,-3,3,1,0,-3,-3,8,0,1,3,3,3,-3,3,2,3,1
"188310",3,7,-3,6,2,0,-3,-3,7,0,1,0,7,0,3,-3,3,3,0
"188334",1,1,1,1,2,1,62,-3,8,-3,8,-3,-3,-3,-3,6,4,3,1
"188334",1,2,0,6,1,0,-3,-3,8,8,-3,-3,-3,-3,-3,8,4,3,0
"188334",3,7,-3,14,1,0,-3,-3,6,6,8,-3,-3,-3,-3,-3,3,3,0
"188368",1,1,1,12,2,0,-3,-3,8,-3,0,0,0,0,-3,-3,4,3,0
"188368",1,2,1,9,2,0,-3,-3,6,0,-3,0,0,0,-3,-3,3,3,0
"188368",1,3,1,8,2,0,-3,-3,8,0,0,-3,0,0,-3,-3,4,3,0
"188368",1,4,1,11,2,0,-3,-3,8,0,0,0,-3,0,-3,-3,3,3,0
"188368",1,5,0,11,2,0,-3,-3,7,0,0,0,0,-3,-3,-3,3,3,0
"188368",4,8,0,8,1,1,72,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"188399",1,1,1,1,2,1,76,-3,8,-3,8,4,7,3,-3,2,4,3,1
"188399",1,2,1,6,1,0,-3,-3,7,8,-3,3,3,2,-3,4,3,3,0
"188399",1,3,1,11,1,0,-3,-3,6,4,3,-3,1,1,-3,0,2,1,0
"188399",1,4,1,11,1,0,-3,-3,4,7,3,1,-3,0,-3,2,2,1,0
"188399",1,5,0,11,1,0,-3,-3,7,3,2,1,0,-3,-3,0,2,2,0
"188399",3,7,-3,11,1,0,-3,-3,6,2,4,0,2,0,-3,-3,2,2,0
"188436",1,1,1,11,2,0,-3,-3,7,-3,-2,6,-3,-3,7,-2,3,2,0
"188436",1,2,1,11,1,0,-3,-3,7,-2,-3,0,-3,-3,6,-2,3,2,0
"188436",1,3,0,14,1,0,-3,-3,7,6,0,-3,-3,-3,6,6,2,2,0
"188436",2,6,-3,1,2,1,78,-3,8,7,6,6,-3,-3,-3,5,4,3,1
"188436",3,7,-3,13,1,0,-3,-3,6,-2,-2,6,-3,-3,5,-3,2,1,0
"188443",1,1,1,9,1,0,-3,-3,6,-3,7,3,-3,-3,-3,-2,2,3,0
"188443",1,2,1,8,2,0,-3,-3,8,7,-3,1,-3,-3,-3,6,4,1,0
"188443",1,3,0,9,1,0,-3,-3,4,3,1,-3,-3,-3,-3,-2,2,1,0
